Id,Weekly_Sales
38_27_2013-03-01,25.41224498615774
38_27_2013-03-08,25.498753393277813
38_27_2013-03-29,26.657206608874954
38_28_2012-11-02,87.1566925443869
38_28_2012-11-09,72.87104297793026
38_28_2012-11-16,99.56518529075797
38_28_2012-11-23,84.07202617334667
38_28_2012-11-30,90.50324957546333
38_28_2012-12-07,89.29151139824155
38_28_2012-12-14,84.24328788583384
38_28_2012-12-21,80.67467922741162
38_28_2012-12-28,86.99765804989413
38_28_2013-01-04,86.87070376090736
38_28_2013-01-11,87.55798579478227
38_28_2013-01-18,83.53680309156977
38_28_2013-01-25,84.27240416265946
38_28_2013-02-01,116.36794396680013
38_28_2013-02-08,117.52964519258748
38_28_2013-02-15,109.78947677506953
38_28_2013-02-22,116.30693156212254
38_28_2013-03-01,115.9632496479221
38_28_2013-03-08,133.8796681712231
38_28_2013-03-15,113.26254612137011
38_28_2013-03-22,136.12817981032902
38_28_2013-03-29,122.97026444946357
38_28_2013-04-05,105.72621933138686
38_28_2013-04-12,121.63030799757256
38_28_2013-04-19,103.87641720427948
38_28_2013-04-26,118.89194923294161
38_28_2013-05-03,89.7385642210562
38_28_2013-05-10,91.78483358318802
38_28_2013-05-17,87.50385640597332
38_28_2013-05-24,85.28154643272111
38_28_2013-05-31,90.30881310089967
38_28_2013-06-07,80.13504918832606
38_28_2013-06-14,88.01746815640443
38_28_2013-06-21,85.02193530694589
38_28_2013-06-28,89.57219715173528
38_28_2013-07-05,82.23505669896443
38_28_2013-07-12,70.91071195528927
38_28_2013-07-19,84.91808160023781
38_28_2013-07-26,78.12692346284253
38_29_2012-11-02,29.533371746710817
38_29_2012-11-09,29.813835631838796
38_29_2012-11-16,30.09797201548361
38_29_2012-11-23,30.38579590643003
38_29_2012-11-30,30.677322313462795
38_29_2012-12-07,29.63676552339617
38_29_2012-12-14,29.935741988955872
38_29_2012-12-28,30.544952556181798
38_29_2013-01-04,29.31441690158052
38_29_2013-01-18,29.946337855221213
38_29_2013-01-25,30.26802470719568
38_29_2013-02-08,29.864630639796857
38_29_2013-02-15,30.197875303572808
38_29_2013-03-08,30.506143867158997
38_29_2013-03-22,31.20781692879677
38_31_2012-11-02,3.2393186750198195
38_31_2012-11-16,9.513733516459967
38_31_2012-12-14,67.64021498682962
38_31_2012-12-21,70.95086688689801
38_31_2012-12-28,71.97858230247377
38_31_2013-01-25,38.30938811335313
38_31_2013-02-01,41.90276092953538
38_31_2013-02-08,44.59733718036586
38_31_2013-02-15,46.38092575812186
38_31_2013-02-22,45.45056996604706
38_31_2013-03-08,47.77077434894531
38_31_2013-03-22,50.97391451340676
38_31_2013-04-05,54.889922033635614
38_31_2013-04-12,54.24049862979239
38_31_2013-04-19,53.05337901465326
38_31_2013-04-26,51.52009173773751
38_31_2013-05-03,49.191851374398745
38_31_2013-05-10,52.33121476068598
38_31_2013-05-17,52.59322544755454
38_32_2012-11-02,38.44216355935368
38_32_2012-11-09,54.10630556233254
38_32_2012-11-16,43.318606054261146
38_32_2012-11-23,43.66431557477953
38_32_2012-11-30,56.6232681930487
38_32_2012-12-07,37.127892638875466
38_32_2012-12-14,66.55130562472195
38_32_2012-12-21,46.86830247595322
38_32_2012-12-28,59.12894457736113
38_32_2013-01-04,68.53871763276115
38_32_2013-01-11,58.13097397090046
38_32_2013-01-18,87.37009527841096
38_32_2013-01-25,53.947718013941376
38_32_2013-02-08,86.1631375105926
38_32_2013-02-15,117.1283165324954
38_32_2013-02-22,108.72083456527679
38_32_2013-03-01,148.22604889702893
38_32_2013-03-08,108.43418784754763
38_32_2013-03-15,149.53979870141697
38_32_2013-03-22,125.33070158438565
38_32_2013-03-29,126.4029994954686
38_32_2013-04-05,168.69204314176025
38_32_2013-04-12,143.81649809369966
38_32_2013-04-19,138.07544846298148
38_32_2013-04-26,156.09436098283803
38_32_2013-05-03,137.97185933056167
38_32_2013-05-10,119.32373419176261
38_32_2013-05-17,176.83459012015842
38_32_2013-05-24,127.18120173040799
38_32_2013-05-31,180.31666895894125
38_32_2013-06-07,187.63592434978176
38_32_2013-06-14,227.5899303361348
38_32_2013-06-21,192.14177384213883
38_32_2013-06-28,234.59124426928506
38_32_2013-07-05,148.4196385437019
38_32_2013-07-12,108.33128288171858
38_32_2013-07-19,132.0932244981991
38_32_2013-07-26,74.40716411744305
38_33_2012-11-02,0.0
38_33_2012-11-09,0.0
38_33_2012-11-16,0.0
38_33_2012-12-14,0.0
38_33_2013-05-10,0.0
38_34_2012-12-07,17.71719030185804
38_38_2012-11-02,84233.5574367238
38_38_2012-11-09,83249.93144389718
38_38_2012-11-16,86224.08528330355
38_38_2012-11-23,81569.90327275122
38_38_2012-11-30,85829.05998669157
38_38_2012-12-07,88176.09458171816
38_38_2012-12-14,84912.83287251205
38_38_2012-12-21,88672.01807831548
38_38_2012-12-28,82955.47013903997
38_38_2013-01-04,95536.70704113264
38_38_2013-01-11,91964.55118548038
38_38_2013-01-18,91273.1576433407
38_38_2013-01-25,93326.15297362334
38_38_2013-02-01,93952.47576718044
38_38_2013-02-08,100427.33956746952
38_38_2013-02-15,91972.54997999665
38_38_2013-02-22,95271.45152896729
38_38_2013-03-01,101107.65244901982
38_38_2013-03-08,96601.23244110009
38_38_2013-03-15,96836.07367235806
38_38_2013-03-22,98687.29679362447
38_38_2013-03-29,98323.08783418893
38_38_2013-04-05,100651.58524534652
38_38_2013-04-12,99296.96614316679
38_38_2013-04-19,95773.18444235857
38_38_2013-04-26,100981.33789540725
38_38_2013-05-03,103779.96489739238
38_38_2013-05-10,99372.3195524975
38_38_2013-05-17,100343.97019430334
38_38_2013-05-24,103329.78402963174
38_38_2013-05-31,102857.47216178678
38_38_2013-06-07,100717.94532195175
38_38_2013-06-14,103293.62820066903
38_38_2013-06-21,101325.04186675095
38_38_2013-06-28,103877.04103048313
38_38_2013-07-05,99188.2469342755
38_38_2013-07-12,98300.38704291261
38_38_2013-07-19,109068.06750776112
38_38_2013-07-26,97970.57349525647
38_40_2012-11-02,17667.06993795529
38_40_2012-11-09,18292.960712020365
38_40_2012-11-16,18768.119258419403
38_40_2012-11-23,17667.110480732066
38_40_2012-11-30,18511.842617339185
38_40_2012-12-07,18216.7660844301
38_40_2012-12-14,18084.69089643024
38_40_2012-12-21,17674.056402192633
38_40_2012-12-28,16498.69756869865
38_40_2013-01-04,19929.090526117936
38_40_2013-01-11,20714.98532628047
38_40_2013-01-18,20663.663803312727
38_40_2013-01-25,20089.0241589041
38_40_2013-02-01,20898.067281458738
38_40_2013-02-08,20938.768552010013
38_40_2013-02-15,20887.03961289775
38_40_2013-02-22,21539.616993367534
38_40_2013-03-01,22280.292812256776
38_40_2013-03-08,22016.831531717402
38_40_2013-03-15,22478.193288840353
38_40_2013-03-22,21915.419189359687
38_40_2013-03-29,21961.445126190534
38_40_2013-04-05,21731.233392854832
38_40_2013-04-12,20949.700944747994
38_40_2013-04-19,19370.14131667816
38_40_2013-04-26,19462.340022553846
38_40_2013-05-03,20852.79583412947
38_40_2013-05-10,20087.081190037847
38_40_2013-05-17,19003.093405148553
38_40_2013-05-24,19355.879428556917
38_40_2013-05-31,18677.68675436954
38_40_2013-06-07,18083.926075654672
38_40_2013-06-14,18712.920473477086
38_40_2013-06-21,18202.477275401416
38_40_2013-06-28,17330.509628736967
38_40_2013-07-05,17238.0165772474
38_40_2013-07-12,17842.853224172253
38_40_2013-07-19,17223.91559096181
38_40_2013-07-26,17136.461632891573
38_42_2012-11-02,129.98217597528577
38_42_2012-11-09,113.84718029671329
38_42_2012-11-16,129.2321927574888
38_42_2012-11-23,129.92714424067344
38_42_2012-11-30,128.2909178782407
38_42_2012-12-07,124.15920475000318
38_42_2012-12-14,115.655030882859
38_42_2012-12-21,127.70843183800515
38_42_2012-12-28,148.90904888513208
38_42_2013-01-04,128.28267896911706
38_42_2013-01-11,125.07961300057904
38_42_2013-01-18,127.24959355465526
38_42_2013-01-25,122.9156754243292
38_42_2013-02-01,129.15311378354232
38_42_2013-02-08,105.8482347889496
38_42_2013-02-15,122.38356392689745
38_42_2013-02-22,128.7691045199134
38_42_2013-03-01,110.68667025905489
38_42_2013-03-08,101.04018224072296
38_42_2013-03-15,122.68572792335755
38_42_2013-03-22,120.0557135947607
38_42_2013-03-29,108.68958165112011
38_42_2013-04-05,137.98069939522068
38_42_2013-04-12,135.81892322289883
38_42_2013-04-19,136.6339269845269
38_42_2013-04-26,136.05707716752454
38_42_2013-05-03,132.31419319234953
38_42_2013-05-10,111.2281690322089
38_42_2013-05-17,105.05998756506068
38_42_2013-05-24,110.90757012408947
38_42_2013-05-31,112.52689698465556
38_42_2013-06-07,130.17132237252798
38_42_2013-06-14,136.28581464545277
38_42_2013-06-21,128.22270583725935
38_42_2013-06-28,143.78807698305525
38_42_2013-07-05,126.83911304809706
38_42_2013-07-12,110.700682320724
38_42_2013-07-19,129.0113753024117
38_42_2013-07-26,147.8909645217321
38_44_2012-11-09,11.791400583448489
38_44_2012-11-16,15.996551593914933
38_44_2012-11-23,16.857425755455736
38_44_2013-01-18,6.34272500884342
38_44_2013-01-25,4.695953279732931
38_44_2013-02-01,8.07219396925083
38_44_2013-02-22,8.061758691981296
38_44_2013-03-01,8.308474658871981
38_44_2013-05-10,5.9202269313192035
38_44_2013-06-07,11.798809402369555
38_44_2013-06-28,12.431398539930283
38_46_2012-11-02,5161.65135361805
38_46_2012-11-09,5092.349244167644
38_46_2012-11-16,5234.217956867315
38_46_2012-11-23,4995.948402395745
38_46_2012-11-30,4963.952897488869
38_46_2012-12-07,4386.591575523061
38_46_2012-12-14,4426.501326243757
38_46_2012-12-21,4427.107205374988
38_46_2012-12-28,4532.380112042575
38_46_2013-01-04,4963.517723966889
38_46_2013-01-11,4945.5814609117
38_46_2013-01-18,5012.337382151521
38_46_2013-01-25,5066.780263770285
38_46_2013-02-01,6177.0959025769125
38_46_2013-02-08,6269.168619058068
38_46_2013-02-15,6292.541468374422
38_46_2013-02-22,6268.209126223219
38_46_2013-03-01,6404.206486978982
38_46_2013-03-08,6391.698430206086
38_46_2013-03-15,6351.275495240352
38_46_2013-03-22,6369.327853521039
38_46_2013-03-29,6392.496115450498
38_46_2013-04-05,6367.765010444455
38_46_2013-04-12,6445.143225225649
38_46_2013-04-19,6497.699403384233
38_46_2013-04-26,6526.756725929885
38_46_2013-05-03,6803.252349578506
38_46_2013-05-10,6690.425950162118
38_46_2013-05-17,6655.97857644362
38_46_2013-05-24,6513.976540327194
38_46_2013-05-31,6603.482557269907
38_46_2013-06-07,6312.395355513824
38_46_2013-06-14,6203.5499208411275
38_46_2013-06-21,6232.201328523725
38_46_2013-06-28,6258.377759071391
38_46_2013-07-05,6000.407948215336
38_46_2013-07-12,6096.539242251129
38_46_2013-07-19,5969.129751860026
38_46_2013-07-26,6026.777995437074
38_49_2012-11-02,6.274989847259988
38_49_2012-11-09,6.287682802727346
38_49_2012-11-16,6.300447842938755
38_49_2012-11-30,6.3261945020861345
38_49_2012-12-07,3.54177240705068
38_49_2012-12-14,3.554826597469312
38_49_2012-12-21,3.567953278247503
38_49_2012-12-28,3.5811525305083554
38_49_2013-01-04,5.53275039164993
38_49_2013-01-11,5.546095030245409
38_49_2013-01-18,5.5595124836928544
38_49_2013-01-25,5.573002833115366
38_49_2013-02-08,3.567461766669746
38_49_2013-02-15,3.5811712907560693
38_49_2013-03-01,3.579621916868111
38_49_2013-03-08,3.5935513457261594
38_49_2013-03-15,3.6075542384209855
38_49_2013-03-29,3.6357807398133786
38_49_2013-04-05,3.6229089943720703
38_49_2013-04-12,3.6372065536450244
38_49_2013-06-14,17.553890032244507
38_49_2013-06-21,17.568929936579888
38_49_2013-06-28,17.58404452159857
38_49_2013-07-05,15.580524009952882
38_49_2013-07-12,15.59578819970747
38_49_2013-07-19,15.611127313514666
38_49_2013-07-26,15.626541432497573
38_52_2012-11-02,17.648808036330344
38_52_2012-11-09,15.225632113207022
38_52_2012-11-16,17.5772429194811
38_52_2012-11-23,11.609583085425102
38_52_2012-11-30,17.14004366902404
38_52_2012-12-07,14.557738730298155
38_52_2012-12-14,14.936002054957145
38_52_2012-12-21,12.780251883412628
38_52_2013-01-04,8.25141956483201
38_52_2013-01-11,11.216894569965193
38_52_2013-01-18,10.205582155498725
38_52_2013-01-25,6.417435441215501
38_52_2013-02-01,5.572790346532371
38_52_2013-02-08,17.621302351645348
38_52_2013-02-15,10.447876731523039
38_52_2013-02-22,10.127804903751972
38_52_2013-03-01,13.378460495737277
38_52_2013-03-08,12.16030064432434
38_52_2013-03-15,11.924535193038263
38_52_2013-03-22,10.493045523651652
38_52_2013-03-29,9.69771789741494
38_52_2013-04-05,16.075943813525054
38_52_2013-04-12,12.986892653025308
38_52_2013-04-19,13.095619673924578
38_52_2013-04-26,14.41837345848502
38_52_2013-05-03,9.010516251258874
38_52_2013-05-10,12.252588923056415
38_52_2013-05-17,12.883546389630105
38_52_2013-05-24,11.862749252460134
38_52_2013-05-31,6.081017610375336
38_52_2013-06-07,15.299570378370943
38_52_2013-06-14,10.86833077944997
38_52_2013-06-21,6.994921147698894
38_52_2013-06-28,8.21965996552676
38_52_2013-07-05,13.746261075228386
38_52_2013-07-12,13.054274771987364
38_52_2013-07-19,9.086707943299523
38_52_2013-07-26,14.744153541352881
38_55_2013-02-22,72.63516098961637
38_55_2013-06-28,149.0298350976968
38_56_2012-11-02,32.69317415155153
38_56_2012-11-16,76.75246683008825
38_56_2012-11-23,0.0
38_56_2012-11-30,0.0
38_56_2012-12-07,326.280671610309
38_56_2012-12-14,255.14733972361765
38_56_2012-12-21,342.67029813560384
38_56_2012-12-28,330.92191894282416
38_56_2013-01-04,0.0
38_56_2013-01-11,9.808641910627376
38_56_2013-01-18,24.59927926174053
38_56_2013-01-25,40.4735278407738
38_56_2013-02-01,63.32073488476255
38_56_2013-02-08,47.559997996595925
38_56_2013-02-15,48.320136719793304
38_56_2013-02-22,37.228840225909465
38_56_2013-03-01,0.0
38_56_2013-03-08,0.0
38_56_2013-03-15,63.86790508394216
38_56_2013-03-22,77.03455286750582
38_56_2013-03-29,0.0
38_56_2013-04-05,171.45935944461178
38_56_2013-04-12,185.9907657611596
38_56_2013-04-19,151.74630331455342
38_56_2013-04-26,140.3324951567318
38_56_2013-05-03,89.86692843567488
38_56_2013-05-10,97.18263763570152
38_56_2013-05-31,176.74443636355065
38_56_2013-06-14,0.0
38_56_2013-06-21,0.0
38_56_2013-06-28,26.075409105120293
38_56_2013-07-05,0.0
38_56_2013-07-12,0.44603530357649035
38_56_2013-07-19,1.5819119048440031
38_56_2013-07-26,0.0
38_59_2012-11-02,63.14172139797915
38_59_2012-11-09,57.91917968118336
38_59_2012-11-16,57.867990579491504
38_59_2012-11-23,64.42963891235382
38_59_2012-11-30,65.59984284254244
38_59_2012-12-07,51.81489027125761
38_59_2012-12-14,49.84436533998041
38_59_2012-12-21,55.58432430284508
38_59_2012-12-28,46.52812249546303
38_59_2013-01-04,44.02388096192624
38_59_2013-01-11,51.98010936210584
38_59_2013-01-18,40.31752673023323
38_59_2013-01-25,58.95417976321145
38_59_2013-02-01,95.59040365310767
38_59_2013-02-08,61.95129068927693
38_59_2013-02-15,63.112398599609435
38_59_2013-02-22,62.08079951118108
38_59_2013-03-01,62.76767633262884
38_59_2013-03-08,63.393609465664305
38_59_2013-03-15,63.39158944435781
38_59_2013-03-22,65.1891235197049
38_59_2013-03-29,65.0963489851107
38_59_2013-04-05,56.46854909994957
38_59_2013-04-12,60.52598110032119
38_59_2013-04-19,62.61135021403428
38_59_2013-04-26,56.88639448676982
38_59_2013-05-03,42.82700316860586
38_59_2013-05-10,49.082027932699056
38_59_2013-05-17,43.21966785544484
38_59_2013-05-24,50.40462501528936
38_59_2013-05-31,48.397785189942084
38_59_2013-06-07,50.35005684877396
38_59_2013-06-14,50.254693249246806
38_59_2013-06-21,44.11229009087995
38_59_2013-06-28,61.404609778810666
38_59_2013-07-05,51.46199500427169
38_59_2013-07-12,61.43088312165829
38_59_2013-07-19,55.73788456093043
38_59_2013-07-26,59.21560526343363
38_60_2012-11-02,436.6328907332072
38_60_2012-11-09,405.6038578049373
38_60_2012-11-16,385.63377162795985
38_60_2012-11-23,430.09105248041425
38_60_2012-11-30,542.5962848094412
38_60_2012-12-07,742.2084597575587
38_60_2012-12-14,720.821566019935
38_60_2012-12-21,590.0730701558109
38_60_2012-12-28,530.2177160520015
38_60_2013-01-04,401.83644920497125
38_60_2013-01-11,326.33903823409133
38_60_2013-01-18,298.68429459893446
38_60_2013-01-25,338.2868795318635
38_60_2013-02-01,539.2545115343613
38_60_2013-02-08,511.20717911495
38_60_2013-02-15,462.3071738139417
38_60_2013-02-22,470.45966241168446
38_60_2013-03-01,412.829958631546
38_60_2013-03-08,426.7922780834412
38_60_2013-03-15,400.96949832946547
38_60_2013-03-22,341.80815297180084
38_60_2013-03-29,387.281286005223
38_60_2013-04-05,464.59950315844685
38_60_2013-04-12,382.79866462195406
38_60_2013-04-19,371.00796138306146
38_60_2013-04-26,411.1313849423616
38_60_2013-05-03,483.785775606215
38_60_2013-05-10,444.10699508494446
38_60_2013-05-17,341.20882183253434
38_60_2013-05-24,339.2306532743172
38_60_2013-05-31,387.1123768554578
38_60_2013-06-07,367.40509746440796
38_60_2013-06-14,353.6759481425246
38_60_2013-06-21,289.8032322707067
38_60_2013-06-28,297.3682111200875
38_60_2013-07-05,359.0625168625488
38_60_2013-07-12,309.18760940216373
38_60_2013-07-19,256.6562099928655
38_60_2013-07-26,273.2211034176664
38_67_2012-11-02,877.3242836177509
38_67_2012-11-09,859.5491677795989
38_67_2012-11-16,819.9017532776024
38_67_2012-11-23,837.8165145204484
38_67_2012-11-30,906.0715703358012
38_67_2012-12-07,1144.6716763731822
38_67_2012-12-14,1388.604817039111
38_67_2012-12-21,1374.0701163356641
38_67_2012-12-28,1157.7313281814713
38_67_2013-01-04,714.6490335688227
38_67_2013-01-11,631.3168359937849
38_67_2013-01-18,652.1351392414779
38_67_2013-01-25,701.0844295164482
38_67_2013-02-01,1065.9673766092537
38_67_2013-02-08,1641.3091773650822
38_67_2013-02-15,2023.8977353868568
38_67_2013-02-22,1057.4434368052298
38_67_2013-03-01,874.8367181744992
38_67_2013-03-08,912.4136142903584
38_67_2013-03-15,914.8801024840244
38_67_2013-03-22,981.0955573813696
38_67_2013-03-29,940.0233498532754
38_67_2013-04-05,975.2215714194166
38_67_2013-04-12,957.1513210337133
38_67_2013-04-19,969.065258093343
38_67_2013-04-26,1123.4871771179837
38_67_2013-05-03,1449.4478179755538
38_67_2013-05-10,2003.4325775782054
38_67_2013-05-17,1867.4616151407245
38_67_2013-05-24,1104.901394886717
38_67_2013-05-31,1155.3964007024504
38_67_2013-06-07,1554.1903421060797
38_67_2013-06-14,1647.5573603462262
38_67_2013-06-21,1472.8009451324765
38_67_2013-06-28,1147.893577927495
38_67_2013-07-05,792.865195541751
38_67_2013-07-12,781.5374607385904
38_67_2013-07-19,741.6447180599384
38_67_2013-07-26,769.6549080059847
38_72_2012-11-02,231.9530495538618
38_72_2012-11-09,215.70557681677678
38_72_2012-11-16,231.7901546004486
38_72_2012-11-23,212.83912852477286
38_72_2012-11-30,240.05580786525312
38_72_2012-12-07,215.8188695776243
38_72_2012-12-14,214.89657451677715
38_72_2012-12-21,234.17133778454547
38_72_2012-12-28,212.11072823640404
38_72_2013-01-04,272.14112261169305
38_72_2013-01-11,246.69183786630296
38_72_2013-01-18,263.4819162761263
38_72_2013-01-25,271.4385446464029
38_72_2013-02-01,228.44844799602677
38_72_2013-02-08,275.8031302046323
38_72_2013-02-15,270.7161112106488
38_72_2013-02-22,252.52390381830236
38_72_2013-03-01,281.58773322625046
38_72_2013-03-08,275.8102072175103
38_72_2013-03-15,285.60588827651975
38_72_2013-03-22,271.8571307845219
38_72_2013-03-29,285.6269439507628
38_72_2013-04-05,288.01848991976664
38_72_2013-04-12,282.41910161918577
38_72_2013-04-19,278.23444516965407
38_72_2013-04-26,292.1984514734977
38_72_2013-05-03,266.9946344504573
38_72_2013-05-10,255.1066332491822
38_72_2013-05-17,296.6082572017069
38_72_2013-05-24,267.3523334788042
38_72_2013-05-31,279.23972314524747
38_72_2013-06-07,246.8321838062592
38_72_2013-06-14,249.16420969105963
38_72_2013-06-21,265.1439737167972
38_72_2013-06-28,244.62051452266192
38_72_2013-07-05,240.38005175460373
38_72_2013-07-12,212.30683498286348
38_72_2013-07-19,244.0485447437703
38_72_2013-07-26,224.9927158818602
38_74_2012-11-02,342.03999489669707
38_74_2012-11-09,310.7294731614957
38_74_2012-11-16,260.937665382484
38_74_2012-11-23,319.60961370469386
38_74_2012-11-30,354.75445202970013
38_74_2012-12-07,345.6980932487293
38_74_2012-12-14,273.427297817278
38_74_2012-12-21,263.54132419741154
38_74_2012-12-28,199.7926610697826
38_74_2013-01-04,350.193080085165
